product_id,product_name,variant_sku,variant_name,technical_spec,product_type,unit,stock,pack_quantity,availability,ashkan_url,price,image_1,image_2,product_pack_quantity,variant_count,total_product_stock,product_availability,main_image,display_status
7025010,سطل نخل بزرگ اشکان,702501001,سطل نخل بزرگ اشکان صورتی,12,محصول نهایی,بسته,64.0,12.0,موجود,https://ashkanplastic.com/product/7025010/,,,,12.0,7,327.0,موجود,,فعال
7025010,سطل نخل بزرگ اشکان,702501002,سطل نخل بزرگ اشکان طوسی,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/7025010/,,,,12.0,7,327.0,موجود,,فعال
7025010,سطل نخل بزرگ اشکان,702501006,سطل نخل بزرگ اشکان قرمز,12,محصول نهایی,بسته,137.0,12.0,موجود,https://ashkanplastic.com/product/7025010/,,,,12.0,7,327.0,موجود,,فعال
7025010,سطل نخل بزرگ اشکان,702501011,سطل نخل بزرگ اشکان کرم,12,محصول نهایی,بسته,2.0,12.0,موجود,https://ashkanplastic.com/product/7025010/,,,,12.0,7,327.0,موجود,,فعال
7025010,سطل نخل بزرگ اشکان,702501009,سطل نخل بزرگ اشکان وانیلی,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/7025010/,,,,12.0,7,327.0,موجود,,فعال
7660010,سینی روشا 2000,766001010,سینی روشا 2000 الوان,12,محصول نهایی,بسته,45.0,24.0,موجود,https://ashkanplastic.com/product/7660010/,,,,24.0,2,45.041667,موجود,,فعال
7660010,سینی روشا 2000,766001007,سینی روشا 2000 کرپ,12,محصول نهایی,بسته,0.041667,24.0,موجود,https://ashkanplastic.com/product/7660010/,,,,24.0,2,45.041667,موجود,,فعال
7660012,سینی روشا 4000,766001210,سینی روشا 4000 الوان,12,محصول نهایی,بسته,54.0,18.0,موجود,https://ashkanplastic.com/product/7660012/,,,,18.0,1,54.0,موجود,,فعال
7660014,سینی روشا 6000,766001410,سینی روشا 6000 الوان,12,محصول نهایی,بسته,27.0,12.0,موجود,https://ashkanplastic.com/product/7660014/,,,,12.0,1,27.0,موجود,,فعال
7660016,سینی روشا 8000,766001610,سینی روشا 8000 الوان,12,محصول نهایی,بسته,81.0,12.0,موجود,https://ashkanplastic.com/product/7660016/,,,,12.0,1,81.0,موجود,,فعال
8590010,شکرپاش سانا مدل 1102,859001010,شکر پاش سانا مدل 1102,اشکان-نصیری,محصول نهایی,کارتن,198.0,48.0,موجود,https://ashkanplastic.com/product/8590010/,,,,48.0,1,198.0,موجود,,فعال
8520010,شکرپاش اشکان,852001010,شکرپاش اشکان الوان,12,محصول نهایی,بسته,224.0,24.0,موجود,https://ashkanplastic.com/product/8520010/,,,,24.0,1,224.0,موجود,,فعال
8585010,شکرپاش بزرگ هما,858501010,شکرپاش بزرگ هما الوان,12,محصول نهایی,بسته,43.0,36.0,موجود,https://ashkanplastic.com/product/8585010/,,,,36.0,4,43.0,موجود,,فعال
8585010,شکرپاش بزرگ هما,858501001,شکرپاش بزرگ هما صورتی,12,محصول نهایی,بسته,0.0,36.0,ناموجود,https://ashkanplastic.com/product/8585010/,,,,36.0,4,43.0,موجود,,فعال
8585010,شکرپاش بزرگ هما,858501002,شکرپاش بزرگ هما طوسی,12,محصول نهایی,بسته,0.0,36.0,ناموجود,https://ashkanplastic.com/product/8585010/,,,,36.0,4,43.0,موجود,,فعال
8585010,شکرپاش بزرگ هما,858501007,شکرپاش بزرگ هما کرپ,12,محصول نهایی,بسته,0.0,36.0,ناموجود,https://ashkanplastic.com/product/8585010/,,,,36.0,4,43.0,موجود,,فعال
8583010,شکرپاش کوچک هما,858301001,شکرپاش کوچک هما صورتی,12,محصول نهایی,بسته,0.0,48.0,ناموجود,https://ashkanplastic.com/product/8583010/,,,,48.0,4,86.0,موجود,,فعال
8583010,شکرپاش کوچک هما,858301002,شکرپاش کوچک هما طوسی,12,محصول نهایی,بسته,0.0,48.0,ناموجود,https://ashkanplastic.com/product/8583010/,,,,48.0,4,86.0,موجود,,فعال
8583010,شکرپاش کوچک هما,858301007,شکرپاش کوچک هما کرپ,12,محصول نهایی,بسته,0.0,48.0,ناموجود,https://ashkanplastic.com/product/8583010/,,,,48.0,4,86.0,موجود,,فعال
8583010,شکرپاش کوچک هما,858301010,شکرپاش لوکس (کوچک) هما الوان,12,محصول نهایی,بسته,86.0,48.0,موجود,https://ashkanplastic.com/product/8583010/,,,,48.0,4,86.0,موجود,,فعال
8591110,جاشکری نقلی دلسا,859111020,شکرپاش نقلی دلسا,12,محصول نهایی,کارتن,265.0,48.0,موجود,https://ashkanplastic.com/product/8591110/,,,,48.0,1,265.0,موجود,,فعال
6510050,صافی سینک سیب 1,651005010,صافی سینک سیب 1 الوان,12,محصول نهایی,بسته,118.0,72.0,موجود,https://ashkanplastic.com/product/6510050/,,,,72.0,2,118.013889,موجود,,فعال
6510050,صافی سینک سیب 1,651005001,صافی سینک سیب 1 صورتی,12,محصول نهایی,بسته,0.013889,72.0,موجود,https://ashkanplastic.com/product/6510050/,,,,72.0,2,118.013889,موجود,,فعال
6510052,صافی سینک سیب 2,651005210,صافی سینک سیب 2 الوان,12,محصول نهایی,بسته,61.0,48.0,موجود,https://ashkanplastic.com/product/6510052/,,,,48.0,1,61.0,موجود,,فعال
6510054,صافی سینک سیب 3,651005410,صافی سینک سیب 3 الوان,12,محصول نهایی,بسته,91.020833,48.0,موجود,https://ashkanplastic.com/product/6510054/,,,,48.0,1,91.020833,موجود,,فعال
4810010,صندلی حمام سیب,481001002,صندلی حمام سیب طوسی,12,محصول نهایی,بسته,90.0,18.0,موجود,https://ashkanplastic.com/product/4810010/,,,,18.0,4,286.0,موجود,,فعال
4810010,صندلی حمام سیب,481001007,صندلی حمام سیب کرپ,12,محصول نهایی,بسته,67.0,18.0,موجود,https://ashkanplastic.com/product/4810010/,,,,18.0,4,286.0,موجود,,فعال
4810010,صندلی حمام سیب,481001017,صندلی حمام سیب موکا,12,محصول نهایی,بسته,83.0,18.0,موجود,https://ashkanplastic.com/product/4810010/,,,,18.0,4,286.0,موجود,,فعال
4810010,صندلی حمام سیب,481001009,صندلی حمام سیب وانیلی,12,محصول نهایی,بسته,46.0,18.0,موجود,https://ashkanplastic.com/product/4810010/,,,,18.0,4,286.0,موجود,,فعال
3158310,ظرف فریزری شاندیز تخت,315831010,ظرف فریزری تخت شاندیز درب الوان,12,محصول نهایی,بسته,107.0,24.0,موجود,https://ashkanplastic.com/product/3158310/,,,,24.0,2,107.0,موجود,,فعال
3158310,ظرف فریزری شاندیز تخت,315831008,ظرف فریزری تخت شاندیز درب شفاف,12,محصول نهایی,بسته,0.0,24.0,ناموجود,https://ashkanplastic.com/product/3158310/,,,,24.0,2,107.0,موجود,,فعال
3158311,ظرف فریزری تخت شاندیز درب شفاف( 28 عددی ),315831108,ظرف فریزری تخت شاندیز درب شفاف( 28 عددی ),12,محصول نهایی,کارتن,0.0,,ناموجود,https://ashkanplastic.com/product/3158311/,,,,,1,0.0,ناموجود,,فعال
3197310,ظرف فریزری تخت ماهان (2عددی),319731008,ظرف فریزری تخت ماهان,12,محصول نهایی,کارتن,154.0,12.0,موجود,https://ashkanplastic.com/product/3197310/,,,,12.0,1,154.0,موجود,,فعال
3197910,ظرف فریزری سایز 1 ماهان (2عددی),319791008,ظرف فریزری سایز 1 ماهان,12,محصول نهایی,کارتن,325.0,48.0,موجود,https://ashkanplastic.com/product/3197910/,,,,48.0,1,325.0,موجود,,فعال
3197920,ظرف فریزری سایز 2 ماهان (2عددی),319792008,ظرف فریزری سایز 2 ماهان,12,محصول نهایی,کارتن,284.0,36.0,موجود,https://ashkanplastic.com/product/3197920/,,,,36.0,1,284.0,موجود,,فعال
3197930,ظرف فریزری سایز 3 ماهان (2عددی),319793008,ظرف فریزری سایز 3 ماهان,12,محصول نهایی,کارتن,246.0,24.0,موجود,https://ashkanplastic.com/product/3197930/,,,,24.0,1,246.0,موجود,,فعال
3197940,ظرف فریزری سایز 4 ماهان (2عددی),319794008,ظرف فریزری سایز 4 ماهان,12,محصول نهایی,کارتن,177.0,12.0,موجود,https://ashkanplastic.com/product/3197940/,,,,12.0,1,177.0,موجود,,فعال
3150011,ظرف فریزری شاندیز 3,315001110,ظرف فریزری شاندیز 3 الوان,12,محصول نهایی,بسته,0.833333,24.0,موجود,https://ashkanplastic.com/product/3150011/,,,,24.0,1,0.833333,موجود,,فعال
4649010,فایل کوچک دلسا 503,464901002,فایل کوچک دلسا مدل 503 - طوسی,اشکان داودی,محصول نهایی,کارتن,4.0,6.0,موجود,https://ashkanplastic.com/product/4649010/,,,,6.0,4,9.0,موجود,,فعال
4649010,فایل کوچک دلسا 503,464901007,فایل کوچک دلسا مدل 503 - کرپ,اشکان - داودی,محصول نهایی,کارتن,0.0,6.0,ناموجود,https://ashkanplastic.com/product/4649010/,,,,6.0,4,9.0,موجود,,فعال
4649010,فایل کوچک دلسا 503,464901017,فایل کوچک دلسا مدل 503 - موکا,12,محصول نهایی,کارتن,1.0,6.0,موجود,https://ashkanplastic.com/product/4649010/,,,,6.0,4,9.0,موجود,,فعال
4649010,فایل کوچک دلسا 503,464901009,فایل کوچک دلسا مدل 503 - وانیلی,12,محصول نهایی,کارتن,4.0,6.0,موجود,https://ashkanplastic.com/product/4649010/,,,,6.0,4,9.0,موجود,,فعال
3100430,فریزری دلسا با سبد 1/5 لیتری,310043010,فریزری 1.5 لیتری دلسا با سبد - درب الوان,12,محصول نهایی,کارتن,226.0,24.0,موجود,https://ashkanplastic.com/product/3100430/,,,,24.0,2,226.0,موجود,,فعال
3100430,فریزری دلسا با سبد 1/5 لیتری,310043002,فریزری 1.5 لیتری دلسا با سبد - درب طوسی,12,محصول نهایی,کارتن,0.0,24.0,ناموجود,https://ashkanplastic.com/product/3100430/,,,,24.0,2,226.0,موجود,,فعال
3100420,فریزری همه کاره دلسا مدل 203 1.5 لیتری درب دار,310042010,فریزری 1.5 لیتری دلسا بدون سبد - درب الوان,12,محصول نهایی,کارتن,321.0,36.0,موجود,https://ashkanplastic.com/product/3100420/,,,,36.0,2,321.0,موجود,,فعال
3100420,فریزری همه کاره دلسا مدل 203 1.5 لیتری درب دار,310042002,فریزری 1.5 لیتری دلسا بدون سبد - درب طوسی,12,محصول نهایی,کارتن,0.0,36.0,ناموجود,https://ashkanplastic.com/product/3100420/,,,,36.0,2,321.0,موجود,,فعال
3167810,فریزری دو رنگ روشا 1(2عددی),316781001,فریزری دو رنگ روشا 1 دوعددی صورتی,12,محصول نهایی,بسته,0.0,36.0,ناموجود,https://ashkanplastic.com/product/3167810/,,,,36.0,3,92.0,موجود,,فعال
3167810,فریزری دو رنگ روشا 1(2عددی),316781002,فریزری دو رنگ روشا 1 دوعددی طوسی,12,محصول نهایی,بسته,0.0,36.0,ناموجود,https://ashkanplastic.com/product/3167810/,,,,36.0,3,92.0,موجود,,فعال
3170411,فریزری مستطیل گلرو 1(2عددی),317041110,فریزری مستطیل گلرو 1 دوعددی الوان,داودی-دوادی,محصول نهایی,بسته,3.0,36.0,موجود,https://ashkanplastic.com/product/3170411/,,,,36.0,2,3.0,موجود,,فعال
3170411,فریزری مستطیل گلرو 1(2عددی),317041102,فریزری مستطیل گلرو 1 دوعددی طوسی,12,محصول نهایی,بسته,0.0,36.0,ناموجود,https://ashkanplastic.com/product/3170411/,,,,36.0,2,3.0,موجود,,فعال
3170414,فریزری مستطیل گلرو 3,317041410,فریزری مستطیل گلرو 3 الوان,12,محصول نهایی,بسته,0.791667,24.0,موجود,https://ashkanplastic.com/product/3170414/,,,,24.0,4,0.791667,موجود,,فعال
3170414,فریزری مستطیل گلرو 3,317041401,فریزری مستطیل گلرو 3 صورتی,12,محصول نهایی,بسته,0.0,24.0,ناموجود,https://ashkanplastic.com/product/3170414/,,,,24.0,4,0.791667,موجود,,فعال
3170414,فریزری مستطیل گلرو 3,317041402,فریزری مستطیل گلرو 3 طوسی,12,محصول نهایی,بسته,0.0,24.0,ناموجود,https://ashkanplastic.com/product/3170414/,,,,24.0,4,0.791667,موجود,,فعال
3170414,فریزری مستطیل گلرو 3,317041407,فریزری مستطیل گلرو 3 کرپ,12,محصول نهایی,بسته,0.0,24.0,ناموجود,https://ashkanplastic.com/product/3170414/,,,,24.0,4,0.791667,موجود,,فعال
3172410,سرویس فریزری گلرو مینی (2 عددی),317241010,فریزری مستطیل گلرو مینی -پک 2 عددی الوان,12,محصول نهایی,بسته,3.0,60.0,موجود,https://ashkanplastic.com/product/3172410/,,,,60.0,3,3.0,موجود,,فعال
3172410,سرویس فریزری گلرو مینی (2 عددی),317241001,فریزری مستطیل گلرو مینی -پک 2 عددی صورتی,12,محصول نهایی,بسته,0.0,60.0,ناموجود,https://ashkanplastic.com/product/3172410/,,,,60.0,3,3.0,موجود,,فعال
3172410,سرویس فریزری گلرو مینی (2 عددی),317241002,فریزری مستطیل گلرو مینی -پک 2 عددی طوسی,12,محصول نهایی,بسته,0.0,60.0,ناموجود,https://ashkanplastic.com/product/3172410/,,,,60.0,3,3.0,موجود,,فعال
3171410,سرویس فریزری گلرو نقلی (3 عددی),317141010,فریزری مستطیل گلرو نقلی -پک 3 عددی الوان,12,محصول نهایی,بسته,6.0,72.0,موجود,https://ashkanplastic.com/product/3171410/,,,,72.0,2,36.0,موجود,,فعال
3171410,سرویس فریزری گلرو نقلی (3 عددی),317141012,فریزری مستطیل گلرو نقلی -پک 3 عددی مشکی,12,محصول نهایی,بسته,30.0,72.0,موجود,https://ashkanplastic.com/product/3171410/,,,,72.0,2,36.0,موجود,,فعال
8480010,قندان هما,848001010,قندان هما الوان,12,محصول نهایی,بسته,116.0,36.0,موجود,https://ashkanplastic.com/product/8480010/,,,,36.0,2,116.0,موجود,,فعال
8480010,قندان هما,848001002,قندان هما طوسی,12,محصول نهایی,بسته,0.0,36.0,ناموجود,https://ashkanplastic.com/product/8480010/,,,,36.0,2,116.0,موجود,,فعال
8810011,قیف سیب 10,881001110,قیف سیب 10 الوان,12,محصول نهایی,بسته,49.0,96.0,موجود,https://ashkanplastic.com/product/8810011/,,,,96.0,1,49.0,موجود,,فعال
8810010,قیف سیب 10 کرپ,881001007,قیف سیب 10 کرپ,12,محصول نهایی,بسته,0.0,,ناموجود,https://ashkanplastic.com/product/8810010/,,,,,1,0.0,ناموجود,,فعال
8810013,قیف سیب 12,881001310,قیف سیب 12 الوان,12,محصول نهایی,بسته,48.0,96.0,موجود,https://ashkanplastic.com/product/8810013/,,,,96.0,1,48.0,موجود,,فعال
8810015,قیف سیب 18,881001510,قیف سیب 18-الوان,12,محصول نهایی,بسته,41.0,96.0,موجود,https://ashkanplastic.com/product/8810015/,,,,96.0,1,41.0,موجود,,فعال
8810014,قیف سیب 18 صورتی,881001401,قیف سیب 18 صورتی,12,محصول نهایی,بسته,0.0,,ناموجود,https://ashkanplastic.com/product/8810014/,,,,,2,0.0,ناموجود,,فعال
8810014,قیف سیب 18 صورتی,881001402,قیف سیب 18 طوسی,12,محصول نهایی,بسته,0.0,,ناموجود,https://ashkanplastic.com/product/8810014/,,,,,2,0.0,ناموجود,,فعال
8810016,قیف سیب 20,881001610,قیف سیب 20 الوان,12,محصول نهایی,بسته,132.0,72.0,موجود,https://ashkanplastic.com/product/8810016/,,,,72.0,4,132.0,موجود,,فعال
8810016,قیف سیب 20,881001601,قیف سیب 20 صورتی,12,محصول نهایی,بسته,0.0,72.0,ناموجود,https://ashkanplastic.com/product/8810016/,,,,72.0,4,132.0,موجود,,فعال
8810016,قیف سیب 20,881001602,قیف سیب 20 طوسی,12,محصول نهایی,بسته,0.0,72.0,ناموجود,https://ashkanplastic.com/product/8810016/,,,,72.0,4,132.0,موجود,,فعال
8810016,قیف سیب 20,881001607,قیف سیب 20 کرپ,12,محصول نهایی,بسته,0.0,72.0,ناموجود,https://ashkanplastic.com/product/8810016/,,,,72.0,4,132.0,موجود,,فعال
8810018,قیف سیب 24,881001810,قیف سیب 24 الوان,12,محصول نهایی,بسته,29.0,72.0,موجود,https://ashkanplastic.com/product/8810018/,,,,72.0,3,29.013889,موجود,,فعال
8810018,قیف سیب 24,881001801,قیف سیب 24 صورتی,12,محصول نهایی,بسته,0.0,72.0,ناموجود,https://ashkanplastic.com/product/8810018/,,,,72.0,3,29.013889,موجود,,فعال
8810018,قیف سیب 24,881001802,قیف سیب 24 طوسی,12,محصول نهایی,بسته,0.013889,72.0,موجود,https://ashkanplastic.com/product/8810018/,,,,72.0,3,29.013889,موجود,,فعال
3460711,کاسه تک رنگ روشا 1,346071110,کاسه تک رنگ روشا 1 الوان,12,محصول نهایی,کارتن,18.0,72.0,موجود,https://ashkanplastic.com/product/3460711/,,,,72.0,1,18.0,موجود,,فعال
3460914,کاسه دو رنگ روشا 3 (شفاف),346091402,کاسه دو رنگ روشا 3 شفاف طوسی,12,محصول نهایی,بسته,10.0,48.0,موجود,https://ashkanplastic.com/product/3460914/,,,,48.0,1,10.0,موجود,,فعال
3410010,کاسه سیب کریستال,341001010,کاسه سیب کریستال الوان,12,محصول نهایی,بسته,44.0,72.0,موجود,https://ashkanplastic.com/product/3410010/,,,,72.0,2,44.0,موجود,,فعال
3410010,کاسه سیب کریستال,341001006,کاسه سیب کریستال قرمز,12,محصول نهایی,بسته,0.0,72.0,ناموجود,https://ashkanplastic.com/product/3410010/,,,,72.0,2,44.0,موجود,,فعال
